serial;ambient_temp_C;humidity;object_temp_C;cooling_state;critical_level;time_min;ambient_slope;ambient_rolling_mean;class
18647;-11.38;0.62;-11.38;0.0;0;18647;0.0;-11.366;0
18648;-11.38;0.62;-11.38;0.0;0;18648;0.0;-11.38;0
18649;-11.31;0.62;-11.31;0.0;0;18649;0.07000000000000028;-11.366;0
18650;-11.38;0.62;-11.38;0.0;0;18650;-0.07000000000000028;-11.366;0
18651;-11.38;0.62;-11.38;0.0;0;18651;0.0;-11.366;0
18652;-11.38;0.62;-11.38;0.0;0;18652;0.0;-11.366000000000001;0
18653;-11.38;0.62;-11.38;0.0;0;18653;0.0;-11.366;0
18654;-11.38;0.62;-11.38;0.0;0;18654;0.0;-11.38;0
18655;-11.38;0.62;-11.38;0.0;0;18655;0.0;-11.38;0
18656;-11.38;0.62;-11.38;0.0;0;18656;0.0;-11.38;0
18657;-11.38;0.62;-11.38;0.0;0;18657;0.0;-11.38;0
18658;-11.38;0.62;-11.38;0.0;0;18658;0.0;-11.38;0
18659;-11.38;0.62;-11.38;0.0;0;18659;0.0;-11.38;0
18660;-11.38;0.62;-11.38;0.0;0;18660;0.0;-11.38;0
18661;-11.38;0.62;-11.38;0.0;0;18661;0.0;-11.38;0
18662;-11.38;0.62;-11.38;0.0;0;18662;0.0;-11.38;0
18663;-11.38;0.62;-11.38;0.0;0;18663;0.0;-11.38;0
18664;-11.38;0.62;-11.38;0.0;0;18664;0.0;-11.38;0
18665;-11.38;0.62;-11.38;0.0;0;18665;0.0;-11.38;0
18666;-11.38;0.62;-11.38;0.0;0;18666;0.0;-11.38;0
18667;-11.38;0.62;-11.38;0.0;0;18667;0.0;-11.38;0
18668;-11.38;0.62;-11.38;0.0;0;18668;0.0;-11.38;0
18669;-11.38;0.62;-11.38;0.0;0;18669;0.0;-11.38;0
18670;-11.38;0.62;-11.38;0.0;0;18670;0.0;-11.38;0
18671;-11.38;0.62;-11.38;0.0;0;18671;0.0;-11.38;0
18672;-11.38;0.62;-11.38;0.0;0;18672;0.0;-11.38;0
18673;-11.38;0.62;-11.38;0.0;0;18673;0.0;-11.38;0
18674;-11.38;0.62;-11.38;0.0;0;18674;0.0;-11.38;0
18675;-11.38;0.62;-11.38;0.0;0;18675;0.0;-11.38;0
18676;-11.38;0.62;-11.38;0.0;0;18676;0.0;-11.38;0
18677;-11.38;0.62;-11.38;0.0;0;18677;0.0;-11.38;0
18678;-11.38;0.62;-11.38;0.0;0;18678;0.0;-11.38;0
18679;-11.38;0.62;-11.38;0.0;0;18679;0.0;-11.38;0
18680;-11.38;0.62;-11.38;0.0;0;18680;0.0;-11.38;0
18681;-11.38;0.62;-11.38;0.0;0;18681;0.0;-11.38;0
18682;-11.38;0.62;-11.38;0.0;0;18682;0.0;-11.38;0
18683;-11.38;0.62;-11.38;0.0;0;18683;0.0;-11.38;0
18684;-11.38;0.62;-11.38;0.0;0;18684;0.0;-11.38;0
18685;-11.38;0.62;-11.38;0.0;0;18685;0.0;-11.38;0
18686;-11.38;0.62;-11.38;0.0;0;18686;0.0;-11.38;0
18687;-11.38;0.62;-11.38;0.0;0;18687;0.0;-11.38;0
18688;-11.38;0.62;-11.38;0.0;0;18688;0.0;-11.38;0
18689;-11.38;0.62;-11.38;0.0;0;18689;0.0;-11.38;0
18690;-11.38;0.62;-11.38;0.0;0;18690;0.0;-11.38;0
18691;-11.38;0.62;-11.38;0.0;0;18691;0.0;-11.38;0
18692;-11.38;0.62;-11.38;0.0;0;18692;0.0;-11.38;0
18693;-11.38;0.62;-11.38;0.0;0;18693;0.0;-11.38;0
18694;-11.38;0.62;-11.38;0.0;0;18694;0.0;-11.38;0
18695;-11.38;0.62;-11.38;0.0;0;18695;0.0;-11.38;0
18696;-11.38;0.62;-11.38;0.0;0;18696;0.0;-11.38;0
18697;-11.38;0.62;-11.38;0.0;0;18697;0.0;-11.38;0
18698;-11.38;0.62;-11.38;0.0;0;18698;0.0;-11.38;0
18699;-11.38;0.62;-11.38;0.0;0;18699;0.0;-11.38;0
18700;-11.38;0.62;-11.38;0.0;0;18700;0.0;-11.38;0
18701;-11.38;0.62;-11.38;0.0;0;18701;0.0;-11.38;0
18702;-11.38;0.62;-11.38;0.0;0;18702;0.0;-11.38;0
18703;-11.38;0.62;-11.38;0.0;0;18703;0.0;-11.38;0
18704;-11.38;0.62;-11.38;0.0;0;18704;0.0;-11.38;0
18705;-11.38;0.62;-11.38;0.0;0;18705;0.0;-11.38;0
18706;-11.38;0.62;-11.38;0.0;0;18706;0.0;-11.38;0
18707;-11.38;0.62;-11.38;0.0;0;18707;0.0;-11.38;0
18708;-11.38;0.62;-11.38;0.0;0;18708;0.0;-11.38;0
18709;-11.38;0.62;-11.38;0.0;0;18709;0.0;-11.38;0
18710;-11.38;0.62;-11.38;0.0;0;18710;0.0;-11.38;0
18711;-11.38;0.62;-11.38;0.0;0;18711;0.0;-11.38;0
18712;-11.38;0.62;-11.38;0.0;0;18712;0.0;-11.38;0
18713;-11.38;0.62;-11.38;0.0;0;18713;0.0;-11.38;0
18714;-11.38;0.62;-11.38;0.0;0;18714;0.0;-11.38;0
18715;-11.38;0.62;-11.38;0.0;0;18715;0.0;-11.38;0
18716;-11.38;0.62;-11.38;0.0;0;18716;0.0;-11.38;0
18717;-11.38;0.62;-11.38;0.0;0;18717;0.0;-11.38;0
18718;-11.38;0.62;-11.38;0.0;0;18718;0.0;-11.38;0
18719;-11.38;0.62;-11.38;0.0;0;18719;0.0;-11.38;0
18720;-11.38;0.62;-11.38;0.0;0;18720;0.0;-11.38;0
18721;-11.38;0.62;-11.38;0.0;0;18721;0.0;-11.38;0
18722;-11.38;0.62;-11.38;0.0;0;18722;0.0;-11.38;0
18723;-11.38;0.62;-11.38;0.0;0;18723;0.0;-11.38;0
18724;-11.38;0.62;-11.38;0.0;0;18724;0.0;-11.38;0
18725;-11.38;0.62;-11.38;0.0;0;18725;0.0;-11.38;0
18726;-11.38;0.62;-11.38;0.0;0;18726;0.0;-11.38;0
18727;-11.38;0.62;-11.38;0.0;0;18727;0.0;-11.38;0
18728;-11.38;0.62;-11.38;0.0;0;18728;0.0;-11.38;0
18729;-11.38;0.62;-11.38;0.0;0;18729;0.0;-11.38;0
18730;-11.38;0.62;-11.38;0.0;0;18730;0.0;-11.38;0
18731;-11.38;0.62;-11.38;0.0;0;18731;0.0;-11.38;0
18732;-11.38;0.62;-11.38;0.0;0;18732;0.0;-11.38;0
18733;-11.38;0.62;-11.38;0.0;0;18733;0.0;-11.38;0
18734;-11.38;0.62;-11.38;0.0;0;18734;0.0;-11.38;0
18735;-11.38;0.62;-11.38;0.0;0;18735;0.0;-11.38;0
18736;-11.38;0.62;-11.38;0.0;0;18736;0.0;-11.38;0
18737;-11.38;0.62;-11.38;0.0;0;18737;0.0;-11.38;0
18738;-11.38;0.62;-11.38;0.0;0;18738;0.0;-11.38;0
18739;-11.38;0.62;-11.38;0.0;0;18739;0.0;-11.38;0
18740;-11.38;0.62;-11.38;0.0;0;18740;0.0;-11.38;0
18741;-11.38;0.62;-11.38;0.0;0;18741;0.0;-11.38;0
18742;-11.44;0.62;-11.44;0.0;0;18742;-0.05999999999999872;-11.392;0
18743;-11.44;0.62;-11.44;0.0;0;18743;0.0;-11.404;0
18744;-11.44;0.62;-11.44;0.0;0;18744;0.0;-11.416;0
18745;-11.44;0.62;-11.44;0.0;0;18745;0.0;-11.428;0
18746;-11.44;0.62;-11.44;0.0;0;18746;0.0;-11.44;0
18747;-11.44;0.62;-11.44;0.0;0;18747;0.0;-11.44;0
18748;-11.38;0.62;-11.38;0.0;0;18748;0.05999999999999872;-11.427999999999999;0
18749;-11.38;0.62;-11.38;0.0;0;18749;0.0;-11.416;0
18750;-11.44;0.62;-11.44;0.0;0;18750;-0.05999999999999872;-11.416;0
18751;-11.38;0.62;-11.38;0.0;0;18751;0.05999999999999872;-11.404;0
18752;-11.44;0.62;-11.44;0.0;0;18752;-0.05999999999999872;-11.404;0
18753;-11.44;0.62;-11.44;0.0;0;18753;0.0;-11.416;0
18754;-11.44;0.62;-11.44;0.0;0;18754;0.0;-11.427999999999999;0
18755;-11.44;0.62;-11.44;0.0;0;18755;0.0;-11.428;0
18756;-11.44;0.62;-11.44;0.0;0;18756;0.0;-11.44;0
18757;-11.44;0.62;-11.44;0.0;0;18757;0.0;-11.44;0
18758;-11.44;0.62;-11.44;0.0;0;18758;0.0;-11.44;0
18759;-11.44;0.62;-11.44;0.0;0;18759;0.0;-11.44;0
18760;-11.44;0.62;-11.44;0.0;0;18760;0.0;-11.44;0
18761;-11.44;0.62;-11.44;0.0;0;18761;0.0;-11.44;0
18762;-11.44;0.62;-11.44;0.0;0;18762;0.0;-11.44;0
18763;-11.44;0.62;-11.44;0.0;0;18763;0.0;-11.44;0
18764;-11.44;0.62;-11.44;0.0;0;18764;0.0;-11.44;0
18765;-11.44;0.62;-11.44;0.0;0;18765;0.0;-11.44;0
18766;-11.44;0.62;-11.44;0.0;0;18766;0.0;-11.44;0
18767;-11.44;0.62;-11.44;0.0;0;18767;0.0;-11.44;0
18768;-11.44;0.62;-11.44;0.0;0;18768;0.0;-11.44;0
18769;-11.44;0.62;-11.44;0.0;0;18769;0.0;-11.44;0
18770;-11.44;0.62;-11.44;0.0;0;18770;0.0;-11.44;0
18771;-11.44;0.62;-11.44;0.0;0;18771;0.0;-11.44;0
18772;-11.44;0.62;-11.44;0.0;0;18772;0.0;-11.44;0
18773;-11.44;0.62;-11.44;0.0;0;18773;0.0;-11.44;0
18774;-11.44;0.62;-11.44;0.0;0;18774;0.0;-11.44;0
18775;-11.44;0.62;-11.44;0.0;0;18775;0.0;-11.44;0
18776;-11.44;0.62;-11.44;0.0;0;18776;0.0;-11.44;0
18777;-11.44;0.62;-11.44;0.0;0;18777;0.0;-11.44;0
18778;-11.44;0.62;-11.44;0.0;0;18778;0.0;-11.44;0
18779;-11.44;0.62;-11.44;0.0;0;18779;0.0;-11.44;0
18780;-11.44;0.62;-11.44;0.0;0;18780;0.0;-11.44;0
18781;-11.44;0.62;-11.44;0.0;0;18781;0.0;-11.44;0
18782;-11.44;0.62;-11.44;0.0;0;18782;0.0;-11.44;0
18783;-11.44;0.62;-11.44;0.0;0;18783;0.0;-11.44;0
18784;-11.44;0.62;-11.44;0.0;0;18784;0.0;-11.44;0
18785;-11.44;0.62;-11.44;0.0;0;18785;0.0;-11.44;0
18786;-11.44;0.62;-11.44;0.0;0;18786;0.0;-11.44;0
18787;-11.44;0.62;-11.44;0.0;0;18787;0.0;-11.44;0
18788;-11.44;0.62;-11.44;0.0;0;18788;0.0;-11.44;0
18789;-11.44;0.62;-11.44;0.0;0;18789;0.0;-11.44;0
18790;-11.44;0.62;-11.44;0.0;0;18790;0.0;-11.44;0
18791;-11.44;0.62;-11.44;0.0;0;18791;0.0;-11.44;0
18792;-11.44;0.62;-11.44;0.0;0;18792;0.0;-11.44;0
18793;-11.44;0.62;-11.44;0.0;0;18793;0.0;-11.44;0
18794;-11.44;0.62;-11.44;0.0;0;18794;0.0;-11.44;0
18795;-11.44;0.62;-11.44;0.0;0;18795;0.0;-11.44;0
18796;-11.44;0.62;-11.44;0.0;0;18796;0.0;-11.44;0
18797;-11.44;0.62;-11.44;0.0;0;18797;0.0;-11.44;0
18798;-11.44;0.62;-11.44;0.0;0;18798;0.0;-11.44;0
18799;-11.44;0.62;-11.44;0.0;0;18799;0.0;-11.44;0
18800;-11.44;0.62;-11.44;0.0;0;18800;0.0;-11.44;0
18801;-11.44;0.62;-11.44;0.0;0;18801;0.0;-11.44;0
18802;-11.44;0.62;-11.44;0.0;0;18802;0.0;-11.44;0
18803;-11.44;0.62;-11.44;0.0;0;18803;0.0;-11.44;0
18804;-11.44;0.62;-11.44;0.0;0;18804;0.0;-11.44;0
18805;-11.44;0.62;-11.44;0.0;0;18805;0.0;-11.44;0
18806;-11.44;0.62;-11.44;0.0;0;18806;0.0;-11.44;0
18807;-11.44;0.62;-11.44;0.0;0;18807;0.0;-11.44;0
18808;-11.44;0.62;-11.44;0.0;0;18808;0.0;-11.44;0
18809;-11.44;0.62;-11.44;0.0;0;18809;0.0;-11.44;0
18810;-11.44;0.62;-11.44;0.0;0;18810;0.0;-11.44;0
18811;-11.44;0.62;-11.44;0.0;0;18811;0.0;-11.44;0
18812;-11.44;0.62;-11.44;0.0;0;18812;0.0;-11.44;0
18813;-11.44;0.62;-11.44;0.0;0;18813;0.0;-11.44;0
18814;-11.44;0.62;-11.44;0.0;0;18814;0.0;-11.44;0
18815;-11.44;0.62;-11.44;0.0;0;18815;0.0;-11.44;0
18816;-11.44;0.62;-11.44;0.0;0;18816;0.0;-11.44;0
18817;-11.44;0.62;-11.44;0.0;0;18817;0.0;-11.44;0
18818;-11.44;0.62;-11.44;0.0;0;18818;0.0;-11.44;0
18819;-11.44;0.62;-11.44;0.0;0;18819;0.0;-11.44;0
18820;-11.44;0.62;-11.44;0.0;0;18820;0.0;-11.44;0
18821;-11.44;0.62;-11.44;0.0;0;18821;0.0;-11.44;0
18822;-11.44;0.62;-11.44;0.0;0;18822;0.0;-11.44;0
18823;-11.44;0.62;-11.44;0.0;0;18823;0.0;-11.44;0
18824;-11.44;0.62;-11.44;0.0;0;18824;0.0;-11.44;0
18825;-11.44;0.62;-11.44;0.0;0;18825;0.0;-11.44;0
18826;-11.44;0.62;-11.44;0.0;0;18826;0.0;-11.44;0
18827;-11.44;0.62;-11.44;0.0;0;18827;0.0;-11.44;0
18828;-11.44;0.62;-11.44;0.0;0;18828;0.0;-11.44;0
18829;-11.44;0.62;-11.44;0.0;0;18829;0.0;-11.44;0
18830;-11.44;0.62;-11.44;0.0;0;18830;0.0;-11.44;0
18831;-11.44;0.62;-11.44;0.0;0;18831;0.0;-11.44;0
18832;-11.44;0.62;-11.44;0.0;0;18832;0.0;-11.44;0
18833;-11.44;0.62;-11.44;0.0;0;18833;0.0;-11.44;0
18834;-11.44;0.62;-11.44;0.0;0;18834;0.0;-11.44;0
18835;-11.44;0.62;-11.44;0.0;0;18835;0.0;-11.44;0
18836;-11.44;0.62;-11.44;0.0;0;18836;0.0;-11.44;0
18837;-11.44;0.62;-11.44;0.0;0;18837;0.0;-11.44;0
18838;-11.44;0.62;-11.44;0.0;0;18838;0.0;-11.44;0
18839;-11.44;0.62;-11.44;0.0;0;18839;0.0;-11.44;0
18840;-11.44;0.62;-11.44;0.0;0;18840;0.0;-11.44;0
18841;-11.44;0.62;-11.44;0.0;0;18841;0.0;-11.44;0
18842;-11.44;0.62;-11.44;0.0;0;18842;0.0;-11.44;0
18843;-11.44;0.62;-11.44;0.0;0;18843;0.0;-11.44;0
18844;-11.44;0.62;-11.44;0.0;0;18844;0.0;-11.44;0
18845;-11.44;0.62;-11.44;0.0;0;18845;0.0;-11.44;0
18846;-11.44;0.62;-11.44;0.0;0;18846;0.0;-11.44;0
18847;-11.44;0.62;-11.44;0.0;0;18847;0.0;-11.44;0
18848;-11.44;0.62;-11.44;0.0;0;18848;0.0;-11.44;0
18849;-11.44;0.62;-11.44;0.0;0;18849;0.0;-11.44;0
18850;-11.5;0.62;-11.5;0.0;0;18850;-0.0600000000000005;-11.451999999999998;0
18851;-11.5;0.62;-11.5;0.0;0;18851;0.0;-11.463999999999999;0
18852;-11.5;0.62;-11.5;0.0;0;18852;0.0;-11.475999999999999;0
18853;-11.44;0.62;-11.44;0.0;0;18853;0.0600000000000005;-11.475999999999999;0
18854;-11.44;0.62;-11.44;0.0;0;18854;0.0;-11.475999999999999;0
18855;-11.5;0.62;-11.5;0.0;0;18855;-0.0600000000000005;-11.475999999999999;0
18856;-11.5;0.62;-11.5;0.0;0;18856;0.0;-11.475999999999999;0
18857;-11.5;0.62;-11.5;0.0;0;18857;0.0;-11.475999999999999;0
18858;-11.44;0.62;-11.44;0.0;0;18858;0.0600000000000005;-11.475999999999999;0
18859;-11.5;0.62;-11.5;0.0;0;18859;-0.0600000000000005;-11.488;0
18860;-11.44;0.62;-11.44;0.0;0;18860;0.0600000000000005;-11.475999999999999;0
18861;-11.44;0.62;-11.44;0.0;0;18861;0.0;-11.463999999999999;0
18862;-11.5;0.62;-11.5;0.0;0;18862;-0.0600000000000005;-11.463999999999999;0
18863;-11.5;0.62;-11.5;0.0;0;18863;0.0;-11.475999999999999;0
18864;-11.44;0.62;-11.44;0.0;0;18864;0.0600000000000005;-11.463999999999999;0
18865;-11.5;0.62;-11.5;0.0;0;18865;-0.0600000000000005;-11.475999999999999;0
18866;-11.44;0.62;-11.44;0.0;0;18866;0.0600000000000005;-11.475999999999999;0
18867;-11.5;0.62;-11.5;0.0;0;18867;-0.0600000000000005;-11.475999999999999;0
18868;-11.5;0.62;-11.5;0.0;0;18868;0.0;-11.475999999999999;0
18869;-11.44;0.62;-11.44;0.0;0;18869;0.0600000000000005;-11.475999999999999;0
18870;-11.5;0.62;-11.5;0.0;0;18870;-0.0600000000000005;-11.475999999999999;0
18871;-11.5;0.62;-11.5;0.0;0;18871;0.0;-11.488;0
18872;-11.5;0.62;-11.5;0.0;0;18872;0.0;-11.488;0
18873;-11.44;0.62;-11.44;0.0;0;18873;0.0600000000000005;-11.475999999999999;0
18874;-11.5;0.62;-11.5;0.0;0;18874;-0.0600000000000005;-11.488;0
18875;-11.5;0.62;-11.5;0.0;0;18875;0.0;-11.488;0
18876;-11.5;0.62;-11.5;0.0;0;18876;0.0;-11.488;0
18877;-11.5;0.62;-11.5;0.0;0;18877;0.0;-11.488;0
18878;-11.5;0.62;-11.5;0.0;0;18878;0.0;-11.5;0
18879;-11.44;0.62;-11.44;0.0;0;18879;0.0600000000000005;-11.488;0
18880;-11.5;0.62;-11.5;0.0;0;18880;-0.0600000000000005;-11.488;0
18881;-11.5;0.62;-11.5;0.0;0;18881;0.0;-11.488;0
18882;-11.5;0.62;-11.5;0.0;0;18882;0.0;-11.488;0
18883;-11.5;0.62;-11.5;0.0;0;18883;0.0;-11.488;0
18884;-11.5;0.62;-11.5;0.0;0;18884;0.0;-11.5;0
18885;-11.5;0.62;-11.5;0.0;0;18885;0.0;-11.5;0
18886;-11.5;0.62;-11.5;0.0;0;18886;0.0;-11.5;0
18887;-11.5;0.62;-11.5;0.0;0;18887;0.0;-11.5;0
18888;-11.5;0.62;-11.5;0.0;0;18888;0.0;-11.5;0
18889;-11.5;0.62;-11.5;0.0;0;18889;0.0;-11.5;0
18890;-11.5;0.62;-11.5;0.0;0;18890;0.0;-11.5;0
18891;-11.5;0.62;-11.5;0.0;0;18891;0.0;-11.5;0
18892;-11.5;0.62;-11.5;0.0;0;18892;0.0;-11.5;0
18893;-11.5;0.62;-11.5;0.0;0;18893;0.0;-11.5;0
18894;-11.5;0.62;-11.5;0.0;0;18894;0.0;-11.5;0
18895;-11.5;0.62;-11.5;0.0;0;18895;0.0;-11.5;0
18896;-11.5;0.62;-11.5;0.0;0;18896;0.0;-11.5;0
18897;-11.5;0.62;-11.5;0.0;0;18897;0.0;-11.5;0
18898;-11.5;0.62;-11.5;0.0;0;18898;0.0;-11.5;0
18899;-11.5;0.62;-11.5;0.0;0;18899;0.0;-11.5;0
18900;-11.5;0.62;-11.5;0.0;0;18900;0.0;-11.5;0
18901;-11.5;0.62;-11.5;0.0;0;18901;0.0;-11.5;0
18902;-11.5;0.62;-11.5;0.0;0;18902;0.0;-11.5;0
18903;-11.5;0.62;-11.5;0.0;0;18903;0.0;-11.5;0
18904;-11.5;0.62;-11.5;0.0;0;18904;0.0;-11.5;0
18905;-11.5;0.62;-11.5;0.0;0;18905;0.0;-11.5;0
18906;-11.5;0.62;-11.5;0.0;0;18906;0.0;-11.5;0
18907;-11.5;0.62;-11.5;0.0;0;18907;0.0;-11.5;0
18908;-11.5;0.62;-11.5;0.0;0;18908;0.0;-11.5;0
18909;-11.5;0.62;-11.5;0.0;0;18909;0.0;-11.5;0
18910;-11.5;0.62;-11.5;0.0;0;18910;0.0;-11.5;0
18911;-11.5;0.62;-11.5;0.0;0;18911;0.0;-11.5;0
18912;-11.5;0.62;-11.5;0.0;0;18912;0.0;-11.5;0
18913;-11.5;0.62;-11.5;0.0;0;18913;0.0;-11.5;0
18914;-11.5;0.62;-11.5;0.0;0;18914;0.0;-11.5;0
18915;-11.5;0.62;-11.5;0.0;0;18915;0.0;-11.5;0
18916;-11.5;0.62;-11.5;0.0;0;18916;0.0;-11.5;0
18917;-11.5;0.62;-11.5;0.0;0;18917;0.0;-11.5;0
18918;-11.5;0.62;-11.5;0.0;0;18918;0.0;-11.5;0
18919;-11.5;0.62;-11.5;0.0;0;18919;0.0;-11.5;0
18920;-11.5;0.62;-11.5;0.0;0;18920;0.0;-11.5;0
18921;-11.5;0.62;-11.5;0.0;0;18921;0.0;-11.5;0
18922;-11.5;0.62;-11.5;0.0;0;18922;0.0;-11.5;0
18923;-11.5;0.62;-11.5;0.0;0;18923;0.0;-11.5;0
18924;-11.5;0.62;-11.5;0.0;0;18924;0.0;-11.5;0
18925;-11.5;0.62;-11.5;0.0;0;18925;0.0;-11.5;0
18926;-11.5;0.62;-11.5;0.0;0;18926;0.0;-11.5;0
18927;-11.5;0.62;-11.5;0.0;0;18927;0.0;-11.5;0
18928;-11.5;0.62;-11.5;0.0;0;18928;0.0;-11.5;0
18929;-11.5;0.62;-11.5;0.0;0;18929;0.0;-11.5;0
18930;-11.5;0.62;-11.5;0.0;0;18930;0.0;-11.5;0
18931;-11.5;0.62;-11.5;0.0;0;18931;0.0;-11.5;0
18932;-11.5;0.62;-11.5;0.0;0;18932;0.0;-11.5;0
18933;-11.5;0.62;-11.5;0.0;0;18933;0.0;-11.5;0
18934;-11.5;0.62;-11.5;0.0;0;18934;0.0;-11.5;0
18935;-11.5;0.62;-11.5;0.0;0;18935;0.0;-11.5;0
18936;-11.5;0.62;-11.5;0.0;0;18936;0.0;-11.5;0
18937;-11.5;0.62;-11.5;0.0;0;18937;0.0;-11.5;0
18938;-11.5;0.62;-11.5;0.0;0;18938;0.0;-11.5;0
18939;-11.5;0.62;-11.5;0.0;0;18939;0.0;-11.5;0
18940;-11.5;0.62;-11.5;0.0;0;18940;0.0;-11.5;0
18941;-11.5;0.62;-11.5;0.0;0;18941;0.0;-11.5;0
18942;-11.5;0.62;-11.5;0.0;0;18942;0.0;-11.5;0
18943;-11.5;0.62;-11.5;0.0;0;18943;0.0;-11.5;0
18944;-11.5;0.62;-11.5;0.0;0;18944;0.0;-11.5;0
18945;-11.5;0.62;-11.5;0.0;0;18945;0.0;-11.5;0
18946;-11.5;0.62;-11.5;0.0;0;18946;0.0;-11.5;0
18947;-11.5;0.62;-11.5;0.0;0;18947;0.0;-11.5;0
18948;-11.5;0.62;-11.5;0.0;0;18948;0.0;-11.5;0
18949;-11.5;0.62;-11.5;0.0;0;18949;0.0;-11.5;0
18950;-11.5;0.62;-11.5;0.0;0;18950;0.0;-11.5;0
18951;-11.5;0.62;-11.5;0.0;0;18951;0.0;-11.5;0
18952;-11.5;0.62;-11.5;0.0;0;18952;0.0;-11.5;0
18953;-11.5;0.62;-11.5;0.0;0;18953;0.0;-11.5;0
18954;-11.5;0.62;-11.5;0.0;0;18954;0.0;-11.5;0
18955;-11.5;0.62;-11.5;0.0;0;18955;0.0;-11.5;0
18956;-11.5;0.62;-11.5;0.0;0;18956;0.0;-11.5;0
18957;-11.5;0.62;-11.5;0.0;0;18957;0.0;-11.5;0
18958;-11.5;0.62;-11.5;0.0;0;18958;0.0;-11.5;0
18959;-11.5;0.62;-11.5;0.0;0;18959;0.0;-11.5;0
18960;-11.5;0.62;-11.5;0.0;0;18960;0.0;-11.5;0
18961;-11.5;0.62;-11.5;0.0;0;18961;0.0;-11.5;0
18962;-11.5;0.62;-11.5;0.0;0;18962;0.0;-11.5;0
18963;-11.5;0.62;-11.5;0.0;0;18963;0.0;-11.5;0
18964;-11.5;0.62;-11.5;0.0;0;18964;0.0;-11.5;0
18965;-11.5;0.62;-11.5;0.0;0;18965;0.0;-11.5;0
18966;-11.5;0.62;-11.5;0.0;0;18966;0.0;-11.5;0
18967;-11.5;0.62;-11.5;0.0;0;18967;0.0;-11.5;0
18968;-11.5;0.62;-11.5;0.0;0;18968;0.0;-11.5;0
18969;-11.5;0.62;-11.5;0.0;0;18969;0.0;-11.5;0
18970;-11.5;0.62;-11.5;0.0;0;18970;0.0;-11.5;0
18971;-11.5;0.62;-11.5;0.0;0;18971;0.0;-11.5;0
18972;-11.5;0.62;-11.5;0.0;0;18972;0.0;-11.5;0
18973;-11.5;0.62;-11.5;0.0;0;18973;0.0;-11.5;0
18974;-11.5;0.62;-11.5;0.0;0;18974;0.0;-11.5;0
18975;-11.5;0.62;-11.5;0.0;0;18975;0.0;-11.5;0
18976;-11.5;0.62;-11.5;0.0;0;18976;0.0;-11.5;0
18977;-11.5;0.62;-11.5;0.0;0;18977;0.0;-11.5;0
18978;-11.5;0.62;-11.5;0.0;0;18978;0.0;-11.5;0
18979;-11.5;0.62;-11.5;0.0;0;18979;0.0;-11.5;0
18980;-11.56;0.62;-11.56;0.0;0;18980;-0.0600000000000005;-11.511999999999999;0
18981;-11.5;0.62;-11.5;0.0;0;18981;0.0600000000000005;-11.511999999999999;0
18982;-11.5;0.62;-11.5;0.0;0;18982;0.0;-11.511999999999999;0
18983;-11.5;0.62;-11.5;0.0;0;18983;0.0;-11.511999999999999;0
18984;-11.5;0.62;-11.5;0.0;0;18984;0.0;-11.511999999999999;0
18985;-11.5;0.62;-11.5;0.0;0;18985;0.0;-11.5;0
18986;-11.5;0.62;-11.5;0.0;0;18986;0.0;-11.5;0
18987;-11.5;0.62;-11.5;0.0;0;18987;0.0;-11.5;0
18988;-11.5;0.62;-11.5;0.0;0;18988;0.0;-11.5;0
18989;-11.5;0.62;-11.5;0.0;0;18989;0.0;-11.5;0
18990;-11.5;0.62;-11.5;0.0;0;18990;0.0;-11.5;0
18991;-11.5;0.62;-11.5;0.0;0;18991;0.0;-11.5;0
18992;-11.5;0.62;-11.5;0.0;0;18992;0.0;-11.5;0
18993;-11.5;0.62;-11.5;0.0;0;18993;0.0;-11.5;0
18994;-11.5;0.62;-11.5;0.0;0;18994;0.0;-11.5;0
18995;-11.5;0.62;-11.5;0.0;0;18995;0.0;-11.5;0
18996;-11.5;0.62;-11.5;0.0;0;18996;0.0;-11.5;0
18997;-11.56;0.62;-11.56;0.0;0;18997;-0.0600000000000005;-11.511999999999999;0
18998;-11.56;0.62;-11.56;0.0;0;18998;0.0;-11.524;0
18999;-11.5;0.62;-11.5;0.0;0;18999;0.0600000000000005;-11.524;0
19000;-11.5;0.62;-11.5;0.0;0;19000;0.0;-11.524;0
19001;-11.5;0.62;-11.5;0.0;0;19001;0.0;-11.524;0
19002;-11.5;0.62;-11.5;0.0;0;19002;0.0;-11.512;0
19003;-11.5;0.62;-11.5;0.0;0;19003;0.0;-11.5;0
19004;-11.5;0.62;-11.5;0.0;0;19004;0.0;-11.5;0
19005;-11.5;0.62;-11.5;0.0;0;19005;0.0;-11.5;0
19006;-11.5;0.62;-11.5;0.0;0;19006;0.0;-11.5;0
19007;-11.5;0.62;-11.5;0.0;0;19007;0.0;-11.5;0
19008;-11.5;0.62;-11.5;0.0;0;19008;0.0;-11.5;0
19009;-11.5;0.62;-11.5;0.0;0;19009;0.0;-11.5;0
19010;-11.5;0.62;-11.5;0.0;0;19010;0.0;-11.5;0
19011;-11.5;0.62;-11.5;0.0;0;19011;0.0;-11.5;0
19012;-11.5;0.62;-11.5;0.0;0;19012;0.0;-11.5;0
19013;-11.56;0.62;-11.56;0.0;0;19013;-0.0600000000000005;-11.512;0
19014;-11.5;0.62;-11.5;0.0;0;19014;0.0600000000000005;-11.512;0
